item,itemLabel,position,positionLabel,startDate,endDate,source,sourceDate,psid
Q105038571,Eldevina Materula,Q109949840,Ministra da Cultura e Turismo,2020-01-17,,https://www.portaldogoverno.gov.mz/por/Governo/Conselho-de-Ministros,2021-12-06,Q105038571-0B53B8B6-0B07-4618-8576-6B745579D466
Q105497841,Carlos Alberto Fortes Mesquita,Q109950077,"Ministro das Obras Públicas, Habitação e Recursos Hídricos",2022-03-13,,https://www.portaldogoverno.gov.mz/por/Governo/Conselho-de-Ministros,2022-07-22,Q105497841-19E6392D-D3DC-4B28-BEA2-75043DB74123
Q109950517,Ernesto Max Elias Tonela,Q98755316,Ministro de Economia e Finanças,2022-03-03,,https://www.portaldogoverno.gov.mz/por/Governo/Conselho-de-Ministros,2022-07-22,Q109950517-c1986bbe-446c-e242-d1ce-3c90540b7b54
Q109950524,Ivete Maibase,Q109950138,Ministra da Terra e Ambiente,2020-01-17,,https://www.portaldogoverno.gov.mz/por/Governo/Conselho-de-Ministros,2021-12-06,Q109950524-BEF9A118-19B9-46C5-9119-BFEEE5BDD5CB
Q109950528,Margarida Adamugy Talapa,Q109950203,"Ministra do Trabalho, Emprego e Segurança Social",2020-01-17,,https://www.portaldogoverno.gov.mz/por/Governo/Conselho-de-Ministros,2021-12-06,Q109950528-F76556DC-92D1-452D-9BB5-645EDAB87689
Q109950530,Helena Mateus Kida,Q109950298,"Ministra da Justiça, Assuntos Constitucionais e Religiosos",2020-01-17,,https://www.portaldogoverno.gov.mz/por/Governo/Conselho-de-Ministros,2021-12-06,Q109950530-29CF1B07-477C-4603-964D-81CEBEA757A3
Q109950683,Daniel Daniel Nivagara,Q109950672,"Ministro da Ciência, Tecnologia e Ensino Superior",2020-11-25,,https://www.portaldogoverno.gov.mz/por/Governo/Conselho-de-Ministros,2021-12-06,Q109950683-D46DD7B3-1E16-4A28-B055-C2ACBAF63A13
Q109950753,Constantino Alberto Bacela,Q109950728,Ministro na Presidência para os Assuntos da Casa Civil,2021-11-15,,https://www.portaldogoverno.gov.mz/por/Governo/Conselho-de-Ministros,2021-12-06,Q109950753-AED70FB2-D2DA-42EE-9456-C17B354360A6
Q109951064,Cristóvão Artur Chume,Q98755271,Ministro da Defesa Nacional,2020-11-15,,https://www.portaldogoverno.gov.mz/por/Governo/Conselho-de-Ministros,2021-12-06,Q109951064-86C34AD1-25F4-49DE-B01C-1DDEF83AB269
Q109951071,Arsénia Felicidade Félix Massingue,Q109951016,Ministra do Interior,2020-11-15,,https://www.portaldogoverno.gov.mz/por/Governo/Conselho-de-Ministros,2021-12-06,Q109951071-210C498D-5BEF-4AD1-950C-92AF4CBCF9CC
Q111745067,Lídia de Fátima da Graça Cardoso,Q109950316,"Ministra do Mar, Águas Interiores e Pescas",2022-03-09,,https://www.portaldogoverno.gov.mz/por/Governo/Conselho-de-Ministros,2022-04-28,Q111745067-DE17A6B8-B009-4891-88D4-74B0E1804857
Q111745069,Carlos Joaquim Zacarias,Q109950037,Ministro dos Recursos Minerais e Energia,2022-03-03,,https://www.portaldogoverno.gov.mz/por/Governo/Conselho-de-Ministros,2022-07-22,Q111745069-9424AC2F-CB96-475A-9CF6-2BFDF6BDAB03
Q111745081,Silvino Augusto José Moreno,Q109949809,Ministro da Indústria e Comércio,2022-03-13,,https://www.portaldogoverno.gov.mz/por/Governo/Conselho-de-Ministros,2022-07-22,Q111745081-A8D7C4DD-51F2-46F5-B4F0-12E328EECDA9
Q113189773,Mateus Magala,Q109950952,Ministro dos Transportes e Comunicações,2022-06-13,,https://www.portaldogoverno.gov.mz/por/Governo/Conselho-de-Ministros,2022-07-22,Q113189773-10CE76DF-2C92-4BDE-A790-363F73E468D6
Q113189797,Josefina Mpelo,Q113189848,Ministro dos Combatentes,2022-03-21,,https://www.portaldogoverno.gov.mz/por/Governo/Conselho-de-Ministros,2022-07-22,Q113189797-0BDE090F-5E64-4FE1-BA65-C1A069870F86
Q19816448,Carmelita Rita Namashulua,Q109950218,Ministra da Educação e Desenvolvimento Humano,2020-01-17,,https://www.portaldogoverno.gov.mz/por/Governo/Conselho-de-Ministros,2021-12-06,Q19816448-194B7ABB-1475-4C19-80FA-2FF584CE6217
Q27220074,Nyeleti Brooke Mondlane,Q109949882,"Ministra do Género, Criança e Acção Social",2020-01-23,,https://www.portaldogoverno.gov.mz/por/Governo/Conselho-de-Ministros,2021-12-06,Q27220074-05D5EBC3-C068-4999-8BE2-65DC7D3505C0
Q44275924,Adriano Afonso Maleiane,Q30100629,Primeiro-Ministro,2022-03-03,,https://www.portaldogoverno.gov.mz/por/Governo/Conselho-de-Ministros,2022-04-28,Q44275924-511C4C0C-E4CB-4349-9E5B-4CFA96E18E9D
